name,type_1,type_2,role,total_rating,offensive_rating,defensive_rating,tier
MetagrossMega Metagross,Steel,Psychic,Balanced,67.26669054437657,67.64072118969013,66.89265989906302,A
AggronMega Aggron,Steel,NA,Defensive,66.07295720535991,60.35638125615619,71.78953315456363,A
ScizorMega Scizor,Bug,Steel,Balanced,61.44349406835549,58.95368547894769,63.93330265776329,B
SalamenceMega Salamence,Dragon,Flying,Offensive,61.33955209342535,68.22645477078667,54.45264941606402,B
LucarioMega Lucario,Fighting,Steel,Balanced,61.09846597742212,63.740791628495884,58.45614032634836,B
GarchompMega Garchomp,Dragon,Ground,Offensive,60.425254612867306,67.62988107770876,53.220628148025845,B
Slaking,Normal,NA,Offensive,60.42436902421632,67.1700588363916,53.67867921204103,B
SteelixMega Steelix,Steel,Ground,Balanced,60.39578842178948,56.92895302605831,63.86262381752066,B
GengarMega Gengar,Ghost,Poison,Offensive,60.37926187770973,68.95705243174922,51.80147132367024,B
GyaradosMega Gyarados,Water,Dark,Balanced,59.977828190033016,63.22063734233312,56.73501903773291,B
DragoniteMega Dragonite,Dragon,Flying,Offensive,59.73406829278136,65.04418740101534,54.42394918454739,B
TyranitarMega Tyranitar,Rock,Dark,Offensive,59.72975817706285,66.49294202397505,52.96657433015065,B
GreninjaAsh-Greninja,Water,Dark,Offensive,59.658019185358235,68.91079532438793,50.405243046328536,B
AerodactylMega Aerodactyl,Rock,Flying,Offensive,59.237625785914624,68.23554555018296,50.239706021646285,B
AlakazamMega Alakazam,Psychic,NA,Offensive,59.13748029878002,74.00028382166373,44.2746767758963,B
GoodraHisuian Goodra,Steel,Dragon,Defensive,58.73814977405779,53.431831584468014,64.04446796364756,B
HeracrossMega Heracross,Bug,Fighting,Offensive,58.69460292929279,66.15438877504147,51.234817083544115,B
PalafinHero Form,Water,NA,Offensive,58.45958023003587,64.36566773068864,52.553492729383095,B
Genesect,Bug,Steel,Balanced,58.45349027765222,57.29869088097047,59.608289674333975,B
CharizardMega Charizard Y,Fire,Flying,Balanced,58.37022558036333,62.64781324124996,54.0926379194767,B
