name,type_1,type_2,role,offensive_rating,defensive_rating,tier,eff_atk
MewtwoMega Mewtwo Y,Psychic,NA,Offensive,80.41679191186944,51.52738917773613,A,194
RayquazaMega Rayquaza,Dragon,Flying,Offensive,80.03253144203757,59.176724503877686,A,216
EternatusEternamax,Poison,Dragon,Balanced,79.58298059606452,84.14708316016709,S,144
NecrozmaUltra Necrozma,Psychic,Dragon,Offensive,79.27893460862808,55.4586703552344,A,200.4
MewtwoMega Mewtwo X,Psychic,Fighting,Offensive,78.31195811445238,53.52712151314519,A,190
CalyrexShadow Rider,Psychic,Ghost,Offensive,76.24186029002746,53.100635103831145,B,165
ZacianCrowned Sword,Fairy,Steel,Balanced,75.19870529142165,75.25266607573536,S,150
AlakazamMega Alakazam,Psychic,NA,Offensive,74.00028382166373,44.2746767758963,B,175
DiancieMega Diancie,Rock,Fairy,Offensive,72.27016741397505,53.41285218018923,B,192
Eternatus,Poison,Dragon,Balanced,71.4174560750923,61.62574164573081,A,145
KyogrePrimal Kyogre,Water,NA,Offensive,70.87337799127081,59.12058764436283,B,180
GroudonPrimal Groudon,Ground,Fire,Balanced,70.87337799127081,62.774433798208975,A,180
Arceus,Normal,NA,Offensive,70.71795407123813,56.6812723216152,B,144
Mewtwo,Psychic,NA,Offensive,70.20247223555415,47.19526459352297,B,154
Koraidon,Fighting,Dragon,Offensive,69.42851388874786,54.661540059456385,B,135
Miraidon,Electric,Dragon,Offensive,69.42851388874786,56.96923236714869,B,135
GengarMega Gengar,Ghost,Poison,Offensive,68.95705243174922,51.80147132367024,B,170
GreninjaAsh-Greninja,Water,Dark,Offensive,68.91079532438793,50.405243046328536,B,178.79999999999998
PalkiaOrigin Forme,Water,Dragon,Offensive,68.88166955876247,54.434619679078324,B,150
ZamazentaCrowned Shield,Fighting,Steel,Balanced,68.27415023863131,68.3621381722663,A,120
