dex,name,category,generation,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,outlier_count
890,EternatusEternamax,Legendary,Gen 8,255,115,250,125,250,130,999.9,9999.9,0,5
208,Steelix,Regular,Gen 2,75,85,200,55,65,30,9.2,400,4.7,3
208,SteelixMega Steelix,Regular,Gen 2,75,125,230,55,95,30,10.5,740,6.7,3
799,Guzzlord,Ultra Beast,Gen 7,223,101,53,97,53,43,5.5,888,29.4,3
805,Stakataka,Ultra Beast,Gen 7,61,131,211,53,101,13,5.5,820,27.1,3
890,Eternatus,Legendary,Gen 8,140,85,95,145,95,130,20,950,2.4,2
242,Blissey,Regular,Gen 2,255,10,10,75,135,55,1.5,46.8,20.8,1
302,SableyeMega Sableye,Regular,Gen 3,50,85,125,85,115,20,0.5,161,644,1
324,Torkoal,Regular,Gen 3,70,85,140,85,70,20,0.5,80.4,321.6,1
632,Durant,Regular,Gen 5,58,109,112,48,48,109,0.3,33,366.7,1
774,MiniorMeteor Form,Regular,Gen 7,60,60,100,60,100,60,0.3,40,444.4,1
302,Sableye,Regular,Gen 3,50,75,75,65,65,50,0.5,11,44,0
774,MiniorCore Form,Regular,Gen 7,60,100,60,100,60,120,0.3,0.3,3.3,0
